Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,7頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,57,,,,"011,105,3
",,,,医療法人明芳会　佐藤病院,,,,,"〒702－8053
岡山市南区築港栄町２ー１３",,,"086-263-6622
常　勤:　　　 9
(医　　　　 7)
(薬　　　　 2)
非常勤:　　　38
(医　　　　38)",,,医療法人　明芳会　理事長　小倉　俊郎,,,小倉　俊郎,,,,"昭49. 1. 1

平28. 1. 1",,,,"一般　　     51
療養　　     42
内　胃　循　外　整外　リハ　心内　精　ひ",,,,"病院
現存
",,,,
,,58,,,,"011,106,1
",,,,医療法人　洋友会　中島病院,,,,,"〒701－0205
岡山市南区妹尾１８７８",,,"086-282-0218
常　勤:　　　 3
(医　　　　 3)
非常勤:　　　 4
(医　　　　 4)",,,医療法人　洋友会　理事長　中島　祐一,,,中島　祐一,,,,"昭49. 1. 1

平28. 1. 1",,,,"療養　　
　　療養     56
内　外　皮",,,,"病院
現存
",,,,
,,59,,,,"011,111,1
",,,,医療法人慈光苑　山崎産婦人科医院,,,,,"〒700－0024
岡山市北区駅元町１３－３",,,"086-253-6663
常　勤:　　　 1
(医　　　　 1)",,,医療法人慈光苑　山崎産婦人科医院　理事長　山崎　善久,,,山崎　善久,,,,"昭53. 4. 1

平29. 4. 1",,,,"一般　　      8
産婦",,,,"診療所
現存
",,,,
,,60,,,,"011,115,2
",,,,医療法人創和会　重井医学研究所附属病院,,,,,"〒701－0202
岡山市南区山田２１１７",,,"086-282-5311
常　勤:　　　25
(医　　　　15)
(薬　　　　10)
非常勤:　　　72
(医　　　　71)
(薬　　　　 1)",,,医療法人創和会　重井医学研究所附属病院　理事長　重井　文博,,,真鍋　康二,,,,"昭54. 11. 1

平30. 11. 1",,,,"一般　　    198
内　腎臓内科　消化器内科　糖尿病内科　循環器内科　小　外　消化器外科　ひ　リハ　皮　眼　整外　放",,,,"病院
現存
",,,,
,,61,,,,"011,118,6
(015,118,8)
",,,,山陽病院,,,,,"〒702－8006
岡山市中区藤崎４６５",,,"086-276-1101
常　勤:　　　10
(医　　　　 7)
(歯　　　　 1)
(薬　　　　 2)
非常勤:　　　31
(医　　　　30)
(薬　　　　 1)",,,医療法人社団　良友会　理事長　中島　唯夫,,,中島　唯夫,,,,"昭57. 12. 1

平27. 12. 1",,,,"療養　　     15
精神　　    204
内　精　神内　歯",,,,"病院
現存
",,,,
,,62,,,,"011,131,9
",,,,公益財団法人操風会　岡山旭東病院,,,,,"〒703－8265
岡山市中区倉田５６７番地の１",,,"086-276-3231
常　勤:　　　35
(医　　　　32)
(薬　　　　 3)
非常勤:　　　46
(医　　　　46)",,,公益財団法人操風会　代表理事　土井　基之,,,吉岡　純二,,,,"昭59. 12. 1

平29. 12. 1",,,,"一般　　    214
脳内　ひ　整外　脳外　リハ　放　麻　内　形外　リウ　循環器内科　皮　救急科",,,,"病院
現存
",,,,
,,63,,,,"011,132,7
(015,132,9)
",,,,一般財団法人淳風会　大供クリニック,,,,,"〒700－0913
岡山市北区大供２丁目３番１号",,,"086-224-3211
常　勤:　　　17
(医　　　　14)
(歯　　　　 3)
非常勤:　　　37
(医　　　　26)
(歯　　　　11)",,,一般財団法人淳風会　理事長　原　一穂,,,市場　俊雄,,,,"昭60. 2. 19

平30. 2. 19",,,,内　呼　消　循　婦　歯　放　精　心内,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,8頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,64,,,,"011,135,0
",,,,医療法人社団　福島内科医院,,,,,"〒700－0027
岡山市北区清心町３番１８号",,,"086-255-1281
常　勤:　　　 1
(医　　　　 1)",,,医療法人社団　福島内科医院　理事長　草野　功,,,草野　功,,,,"昭62. 2. 1

平29. 2. 1",,,,"一般　　      9
内　透析",,,,"診療所
現存
",,,,
,,65,,,,"011,139,2
",,,,医療法人自由会　岡山光南病院,,,,,"〒701－0211
岡山市南区東畦７６７ー３",,,"086-282-0555
常　勤:　　　 6
(医　　　　 5)
(薬　　　　 1)
非常勤:　　　10
(医　　　　10)",,,医療法人自由会　岡山光南病院　理事長　橋本　俊明,,,宮森　政志,,,,"昭62. 12. 1

平29. 12. 1",,,,"一般　　     44
内　呼　胃　循　整外　リハ",,,,"病院
現存
",,,,
,,66,,,,"011,140,0
",,,,かとう内科並木通り診療所,,,,,"〒702－8058
岡山市南区並木町２－２７－５",,,"086-264-8855
常　勤:　　　 4
(医　　　　 4)
非常勤:　　　 8
(医　　　　 8)",,,医療法人社団　かとう内科並木通り診療所　理事長　加藤　恒夫,,,加藤　恒夫,,,,"昭63. 5. 1

平30. 5. 1",,,,"一般　　     13
療養　　      6
内　胃腸内科　小　循環器内科　皮　神内　リハ　乳腺外科",,,,"診療所
現存
",,,,
,,67,,,,"011,142,6
",,,,医療法人　井上医院,,,,,"〒703－8232
岡山市中区関２２",,,"086-279-4801
常　勤:　　　 1
(医　　　　 1)",,,医療法人　井上医院　理事長　井上　誠司,,,井上　誠司,,,,"昭63. 6. 1

平30. 6. 1",,,,"一般　　     13
産　婦",,,,"診療所
現存
",,,,
,,68,,,,"011,144,2
",,,,おおもと病院,,,,,"〒700－0924
岡山市北区大元一丁目１番５号",,,"086-241-6888
常　勤:　　　 8
(医　　　　 7)
(薬　　　　 1)
非常勤:　　　10
(医　　　　10)",,,医療法人天声会　おおもと病院　理事長　山本　泰久,,,磯﨑　博司,,,,"昭63. 8. 1

平30. 8. 1",,,,"一般　　     51
外　麻　婦　他",,,,"病院
現存
",,,,
,,69,,,,"011,145,9
",,,,前田医院,,,,,"〒701－1202
岡山市北区楢津３１０ー１",,,"086-284-7676
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 5
(医　　　　 5)",,,医療法人社団　岡山純心会　理事長　前田　計子,,,石津　日出雄,,,,"昭63. 9. 1

平30. 9. 1",,,,内　循　他,,,,"診療所
現存
",,,,
,,70,,,,"011,147,5
",,,,医療法人順明会　片山東眼科医院,,,,,"〒703－8262
岡山市中区福泊２５３ー５",,,"086-276-5252
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 4
(医　　　　 4)",,,医療法人順明会　片山東眼科医院　理事長　片山　望,,,片山　康弘,,,,"平元. 4. 20

平28. 4. 20",,,,"一般　　      4
眼",,,,"診療所
現存
",,,,
,,71,,,,"011,149,1
",,,,医療法人正善会　今井医院,,,,,"〒701－1213
岡山市北区西辛川２６９ー１",,,"086-284-0043
常　勤:　　　 1
(医　　　　 1)",,,医療法人正善会　今井医院　理事長　今井　善朗,,,今井　善朗,,,,"平元. 5. 1

平28. 5. 1",,,,内　神内　胃　小　皮　リハ　放,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,9頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,72,,,,"011,150,9
",,,,医療法人志成会　小山医院　駅前耳鼻咽喉科,,,,,"〒700－0901
岡山市北区本町３ー２",,,"086-224-8733
常　勤:　　　 2
(医　　　　 2)
非常勤:　　　 1
(医　　　　 1)",,,医療法人志成会　小山医院　理事長　遠藤　洋一,,,木林　並樹,,,,"平元. 5. 1

平28. 5. 1",,,,耳い,,,,"診療所
現存
",,,,
,,73,,,,"011,154,1
",,,,医療法人　服部医院,,,,,"〒700－0027
岡山市北区清心町３－２４",,,"086-254-2323
常　勤:　　　 1
(医　　　　 1)",,,医療法人服部医院　理事長　服部　浩明,,,服部　浩明,,,,"平元. 6. 23

平28. 6. 23",,,,皮　アレ　形外,,,,"診療所
現存
",,,,
,,74,,,,"011,158,2
",,,,医療法人成和会　粟井内科診療所,,,,,"〒700－0087
岡山市北区津島京町２丁目１２番３８号",,,"086-255-1330
常　勤:　　　 2
(医　　　　 2)",,,医療法人成和会　粟井内科診療所　理事長　粟井　佐知夫,,,粟井　佐知夫,,,,"平元. 7. 1

平28. 7. 1",,,,内　放　他,,,,"診療所
現存
",,,,
,,75,,,,"011,160,8
",,,,医療法人青元会　あおき整形リハビリクリニック,,,,,"〒701－0144
岡山市北区久米２５０－４",,,"086-243-8282
常　勤:　　　 3
(医　　　　 2)
(薬　　　　 1)",,,医療法人青元会　青木外科医院　理事長　青木　邦武,,,青木　大輔,,,,"平元. 7. 1

平28. 7. 1",,,,"一般　　       
整外　リハ",,,,"診療所
現存
",,,,
,,76,,,,"011,161,6
(015,161,8)
",,,,医療法人　笠井医院,,,,,"〒700－0821
岡山市北区中山下２丁目５－４３",,,"086-235-9288
常　勤:　　　 2
(医　　　　 1)
(歯　　　　 1)",,,医療法人　笠井医院　理事長　笠井　英夫,,,笠井　英夫,,,,"平元. 7. 1

平28. 7. 1",,,,耳い　歯　小歯,,,,"診療所
現存
",,,,
,,77,,,,"011,162,4
",,,,医療法人博優会　大森クリニック,,,,,"〒700－0821
岡山市北区中山下１－６－１８",,,"086-222-6369
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 3
(医　　　　 3)",,,医療法人博優会　理事長　大森　裕也,,,大森　裕也,,,,"平元. 7. 1

平28. 7. 1",,,,他　外　皮,,,,"診療所
現存
",,,,
,,78,,,,"011,163,2
",,,,医療法人恵生会　長瀬内科医院,,,,,"〒700－0985
岡山市北区厚生町２丁目６番２０号",,,"086-222-2709
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,医療法人恵生会　理事長　柏　裕美子,,,柏　裕美子,,,,"平元. 7. 1

平28. 7. 1",,,,内　小　放　皮　形外,,,,"診療所
現存
",,,,
,,79,,,,"011,166,5
",,,,医療法人　岡田内科,,,,,"〒700－0932
岡山市北区奥田本町１３－８",,,"086-222-2929
常　勤:　　　 1
(医　　　　 1)",,,医療法人　岡田内科　理事長　岡田　浩,,,岡田　浩,,,,"平元. 7. 1

平28. 7. 1",,,,内　小　消　循,,,,"診療所
現存
",,,,
,,80,,,,"011,167,3
",,,,医療法人あさひ会　岡部眼科医院,,,,,"〒702－8031
岡山市南区福富西３丁目７－２３",,,"086-264-3737
常　勤:　　　 2
(医　　　　 2)",,,医療法人あさひ会　理事長　岡部　史朗,,,岡部　史朗,,,,"平元. 7. 1

平28. 7. 1",,,,眼,,,,"診療所
現存
",,,,
,,81,,,,"011,169,9
",,,,医療法人　大本眼科医院,,,,,"〒703－8256
岡山市中区浜２－８－１９",,,"086-273-1797
常　勤:　　　 1
(医　　　　 1)",,,医療法人　大本眼科医院　斉藤　晴美,,,斉藤　晴美,,,,"平元. 7. 1

平28. 7. 1",,,,眼,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,10頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,82,,,,"011,171,5
",,,,深澤内科医院,,,,,"〒701－1213
岡山市北区西辛川４８７－２",,,"086-284-1151
常　勤:　　　 2
(医　　　　 2)",,,医療法人深澤内科医院　理事長　津曲　兼司,,,津曲　兼司,,,,"平元. 7. 1

平28. 7. 1",,,,内　放,,,,"診療所
現存
",,,,
,,83,,,,"011,172,3
",,,,医療法人秀和会　和氣整形外科・外科,,,,,"〒700－0817
岡山市北区弓之町５－８",,,"086-222-5906
常　勤:　　　 2
(医　　　　 2)",,,医療法人秀和会　理事長　和氣　博文,,,和氣　博文,,,,"平元. 8. 1

平28. 8. 1",,,,整外　消　循　外　呼　皮　放,,,,"診療所
現存
",,,,
,,84,,,,"011,174,9
",,,,医療法人和秀会　内藤医院,,,,,"〒700－0815
岡山市北区野田屋町２－５－２４",,,"086-223-9761
常　勤:　　　 2
(医　　　　 2)",,,医療法人和秀会　内藤医院　理事長　内藤　秀夫,,,内藤　秀夫,,,,"平元. 8. 1

平28. 8. 1",,,,内　放,,,,"診療所
現存
",,,,
,,85,,,,"011,179,8
",,,,医療法人　大淵整形外科眼科医院,,,,,"〒700－0815
岡山市北区野田屋町２－１１－１４",,,"086-231-5588
常　勤:　　　 3
(医　　　　 3)
非常勤:　　　 1
(医　　　　 1)",,,医療法人　大淵整形外科眼科医院　大淵　眞爾,,,後藤　峰範,,,,"平元. 10. 1

平28. 10. 1",,,,整外　眼　リハ,,,,"診療所
現存
",,,,
,,86,,,,"011,182,2
",,,,医療法人　前島外科内科医院,,,,,"〒700－0953
岡山市南区西市５６０番地の７",,,"086-241-0032
常　勤:　　　 3
(医　　　　 3)",,,医療法人　前島外科内科医院　理事長　前島　皎仁,,,前島　玲二郎,,,,"平元. 10. 1

平28. 10. 1",,,,内　胃　循　小　外　整外　皮　麻,,,,"診療所
現存
",,,,
,,87,,,,"011,183,0
",,,,医療法人朋友会　渡辺内科,,,,,"〒704－8191
岡山市東区西大寺中野８８４",,,"086-942-2124
常　勤:　　　 1
(医　　　　 1)",,,医療法人朋友会　渡辺内科　理事長　渡邊　朋子,,,渡邊　朋子,,,,"平元. 10. 1

平28. 10. 1",,,,内　胃　放　循,,,,"診療所
現存
",,,,
,,88,,,,"011,185,5
",,,,医療法人　木本内科医院,,,,,"〒700－0912
岡山市北区大供表町３番１２－１０１号",,,"086-231-2688
常　勤:　　　 1
(医　　　　 1)",,,医療法人　木本内科医院　理事長　木本　克彦,,,木本　克彦,,,,"平元. 10. 1

平28. 10. 1",,,,"一般　　     19
内　呼　胃　循　小　放　消",,,,"診療所
現存
",,,,
,,89,,,,"011,186,3
",,,,医療法人　喜多嶋眼科,,,,,"〒704－8112
岡山市東区西大寺上３丁目１－２４",,,"086-942-6212
常　勤:　　　 1
(医　　　　 1)",,,医療法人　喜多嶋眼科　理事長　喜多嶋　修也,,,喜多嶋　修也,,,,"平元. 10. 1

平28. 10. 1",,,,"一般　　      4
眼",,,,"診療所
現存
",,,,
,,90,,,,"011,187,1
",,,,医療法人慶風会　伊藤整形外科医院,,,,,"〒700－0915
岡山市北区鹿田本町１－１５",,,"086-232-8280
常　勤:　　　 2
(医　　　　 2)",,,医療法人慶風会　理事長　伊藤　元一,,,伊藤　元一,,,,"平元. 10. 1

平28. 10. 1",,,,整外　リハ　リウ,,,,"診療所
現存
",,,,
,,91,,,,"011,188,9
",,,,医療法人　福田小児科医院,,,,,"〒702－8031
岡山市南区福富西３丁目１－１４",,,"086-263-8585
常　勤:　　　 1
(医　　　　 1)",,,医療法人　福田小児科医院　理事長　福田　博道,,,福田　博道,,,,"平元. 10. 1

平28. 10. 1",,,,小,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,11頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,92,,,,"011,189,7
",,,,医療法人　遠藤医院,,,,,"〒704－8138
岡山市東区神崎町１９１３－８",,,"086-946-1414
常　勤:　　　 1
(医　　　　 1)",,,医療法人　遠藤医院　理事長　遠藤　正三郎,,,遠藤　正三郎,,,,"平元. 10. 1

平28. 10. 1",,,,"一般　　      3
療養　　      6
内　胃　整外　皮　こう",,,,"診療所
現存
",,,,
,,93,,,,"011,191,3
",,,,医療法人健朋会　佐々木医院,,,,,"〒700－0056
岡山市北区西崎本町４－３",,,"086-253-0230
常　勤:　　　 1
(医　　　　 1)",,,医療法人健朋会　理事長　佐々木　高,,,佐々木　高,,,,"平元. 10. 1

平28. 10. 1",,,,内　小　消　放,,,,"診療所
現存
",,,,
,,94,,,,"011,192,1
",,,,医療法人　山谷医院,,,,,"〒701－1143
岡山市北区吉宗４２９－３",,,"086-294-2987
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(薬　　　　 1)",,,医療法人　山谷医院　理事長　山谷　幾道,,,山谷　幾道,,,,"平元. 10. 1

平28. 10. 1",,,,胃　外　整外　リハ　こう　内,,,,"診療所
現存
",,,,
,,95,,,,"011,193,9
",,,,医療法人　橋本産婦人科医院,,,,,"〒702－8056
岡山市南区築港新町１丁目７－１２",,,"086-264-4411
常　勤:　　　 2
(医　　　　 2)",,,医療法人　橋本産婦人科医院　理事長　橋本　一郎,,,橋本　一郎,,,,"平元. 10. 1

平28. 10. 1",,,,"一般　　     10
産婦",,,,"診療所
現存
",,,,
,,96,,,,"011,195,4
",,,,医療法人　名越整形外科医院,,,,,"〒701－0153
岡山市北区庭瀬２２９－２",,,"086-293-0640
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,医療法人　名越整形外科医院　理事長　名越　充,,,名越　充,,,,"平元. 10. 1

平28. 10. 1",,,,整外　リウ　リハ　内,,,,"診療所
現存
",,,,
,,97,,,,"011,196,2
",,,,長井クリニック,,,,,"〒703－8271
岡山市中区円山５４－１８",,,"086-276-2111
常　勤:　　　 2
(医　　　　 2)",,,医療法人　輝会　理事長　長井　一信,,,長井　一信,,,,"平元. 10. 1

平28. 10. 1",,,,"一般　　      2
療養　　      5
内　胃　外　こう　リハ　放　呼　整外",,,,"診療所
現存
",,,,
,,98,,,,"011,197,0
",,,,医療法人天成会　小林内科診療所,,,,,"〒700－0941
岡山市北区青江五丁目１番３号",,,"086-226-5022
常　勤:　　　 3
(医　　　　 3)
非常勤:　　　24
(医　　　　24)",,,医療法人天成会　小林内科診療所　理事長　原口　総一郎,,,原口　総一郎,,,,"平元. 10. 1

平28. 10. 1",,,,"一般　　     15
内　リハ　整外　リウ　呼内　皮",,,,"診療所
現存
",,,,
,,99,,,,"011,198,8
",,,,医療法人信愛会　宇治医院,,,,,"〒704－8116
岡山市東区西大寺中３丁目３番２４号",,,"086-942-2158
常　勤:　　　 1
(医　　　　 1)",,,医療法人信愛会　宇治医院　理事長　宇治　秀樹,,,宇治　秀樹,,,,"平元. 11. 1

平28. 11. 1",,,,内　放　リハ,,,,"診療所
現存
",,,,
,,100,,,,"011,200,2
",,,,医療法人　大橋医院,,,,,"〒701－0205
岡山市南区妹尾２４０",,,"086-282-0069
常　勤:　　　 1
(医　　　　 1)",,,医療法人大橋医院　理事長　大橋　淑人,,,大橋　淑人,,,,"平元. 11. 1

平28. 11. 1",,,,内　胃　小　放,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
